paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
31105638_Peng_2019,gold (carries answers),epilepsy,PMID,31105638,10.3389/fneur.2019.00423,Ketogenic Diet as a Treatment for Super-Refractory Status Epilepticus in Febrile Infection-Related Epilepsy Syndrome,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31105638/
31105639_Horváth_2019,gold (carries answers),epilepsy,PMID,31105639,10.3389/fneur.2019.00427,The Outcome of Status Epilepticus and Long-Term Follow-Up,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31105639/
31118916_Brázdil_2019,gold (carries answers),epilepsy,PMID,31118916,10.3389/fneur.2019.00392,EEG Reactivity Predicts Individual Efficacy of Vagal Nerve Stimulation in Intractable Epileptics,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31118916/
31133976_Gharaylou_2019,gold (carries answers),epilepsy,PMID,31133976,10.3389/fneur.2019.00483,Longitudinal Effects of Bumetanide on Neuro-Cognitive Functioning in Drug-Resistant Epilepsy,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31133976/
31133978_Jo_2019,gold (carries answers),epilepsy,PMID,31133978,10.3389/fneur.2019.00488,Relationship Between Seizure Frequency and Functional Abnormalities in Limbic Network of Medial Temporal Lobe Epilepsy,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31133978/
31139141_Lee_2019,gold (carries answers),epilepsy,PMID,31139141,10.3389/fneur.2019.00496,Epilepsy in Leigh Syndrome With Mitochondrial DNA Mutations,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31139141/
31139143_Long_2019,gold (carries answers),epilepsy,PMID,31139143,10.3389/fneur.2019.00505,The Clinical and Genetic Features of Co-occurring Epilepsy and Autism Spectrum Disorder in Chinese Children,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31139143/
31156546_Lin_2019,gold (carries answers),epilepsy,PMID,31156546,10.3389/fneur.2019.00528,Epilepsy and Neurodevelopmental Outcomes in Children With Etiologically Diagnosed Central Nervous System Infections: A Retrospective Cohort Study,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31156546/
31164858_Demos_2019,gold (carries answers),epilepsy,PMID,31164858,10.3389/fneur.2019.00434,Diagnostic Yield and Treatment Impact of Targeted Exome Sequencing in Early-Onset Epilepsy,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31164858/
31214106_Zhang_2019,gold (carries answers),epilepsy,PMID,31214106,10.3389/fneur.2019.00558,The Concept of Drug-Resistant Epileptogenic Zone,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31214106/
31235838_Ge_2019,gold (carries answers),epilepsy,PMID,31235838,10.1038/s41598-019-45639-5,Robust closed-loop control of spike-and-wave discharges in a thalamocortical computational model of absence epilepsy,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31235838/
31308412_Lopes_2019,gold (carries answers),epilepsy,PMID,31308412,10.1038/s41598-019-46633-7,Revealing epilepsy type using a computational analysis of interictal EEG,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31308412/
31315588_Peng_2019,gold (carries answers),epilepsy,PMID,31315588,10.1186/s12883-019-1389-0,Acquired epileptiform opercular syndrome evaluated with real-time transcranial Doppler ultrasound-video-electroencephalogram before and after treatment: a case report,BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31315588/
31315592_Kaddumukasa_2019,gold (carries answers),epilepsy,PMID,31315592,10.1186/s12883-019-1398-z,"Barriers to epilepsy care in Central Uganda, a qualitative interview and focus group study involving PLWE and their caregivers",BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31315592/
31315594_Liu_2019,gold (carries answers),epilepsy,PMID,31315594,10.1186/s12883-019-1396-1,Surgical outcomes in patients with epilepsy after viral encephalitis: contribution of SEEG study,BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31315594/
31323024_Christensen_2019,gold (carries answers),epilepsy,PMID,31323024,10.1371/journal.pone.0219137,Selective serotonin reuptake inhibitors and risk of epilepsy after traumatic brain injury - A population based cohort study,PloS one,2019,https://pubmed.ncbi.nlm.nih.gov/31323024/
31332211_Fujita_2019,gold (carries answers),epilepsy,PMID,31332211,10.1038/s41598-019-46373-8,Urinary volatile metabolites of amygdala-kindled mice reveal novel biomarkers associated with temporal lobe epilepsy,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31332211/
31337840_Rings_2019,gold (carries answers),epilepsy,PMID,31337840,10.1038/s41598-019-47092-w,Precursors of seizures due to specific spatial-temporal modifications of evolving large-scale epileptic brain networks,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31337840/
31507508_Horvath_2019,gold (carries answers),epilepsy,PMID,31507508,10.3389/fneur.2019.00878,Precuneus-Dominant Degeneration of Parietal Lobe Is at Risk of Epilepsy in Mild Alzheimer's Disease,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31507508/
31551911_Martin_2019,gold (carries answers),epilepsy,PMID,31551911,10.3389/fneur.2019.00946,Drug-Resistant Juvenile Myoclonic Epilepsy: Misdiagnosis of Progressive Myoclonus Epilepsy,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31551911/
31555199_Ramanan_2019,gold (carries answers),epilepsy,PMID,31555199,10.3389/fneur.2019.00939,Transient Epileptic Amnesia: A Treatable Cause of Spells Associated With Persistent Cognitive Symptoms,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31555199/
31562378_DeCaro_2019,gold (carries answers),epilepsy,PMID,31562378,10.1038/s41598-019-50542-0,Intestinal inflammation increases convulsant activity and reduces antiepileptic drug efficacy in a mouse model of epilepsy,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31562378/
31572289_Wang_2019,gold (carries answers),epilepsy,PMID,31572289,10.3389/fneur.2019.00971,FK506 Attenuated Pilocarpine-Induced Epilepsy by Reducing Inflammation in Rats,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31572289/
31578435_Ricobaraza_2019,gold (carries answers),epilepsy,PMID,31578435,10.1038/s41598-019-50627-w,Epilepsy and neuropsychiatric comorbidities in mice carrying a recurrent Dravet syndrome SCN1A missense mutation,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31578435/
31596871_Gupta_2019,gold (carries answers),epilepsy,PMID,31596871,10.1371/journal.pone.0215789,Neuronal network remodeling and Wnt pathway dysregulation in the intra-hippocampal kainate mouse model of temporal lobe epilepsy,PloS one,2019,https://pubmed.ncbi.nlm.nih.gov/31596871/
31632331_Dechandt_2019,gold (carries answers),epilepsy,PMID,31632331,10.3389/fneur.2019.01007,"Energy Metabolism and Redox State in Brains of Wistar Audiogenic Rats, a Genetic Model of Epilepsy",Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31632331/
31656168_Ejigu_2019,gold (carries answers),epilepsy,PMID,31656168,10.1186/s12883-019-1432-1,"Sexual dysfunction and associated factors among patients with epilepsy at Amanuel Mental Specialty Hospital, Addis Ababa - Ethiopia",BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31656168/
31656175_Den_2019,gold (carries answers),epilepsy,PMID,31656175,10.1186/s12883-019-1489-x,"Recurrent NUS1 canonical splice donor site mutation in two unrelated individuals with epilepsy, myoclonus, ataxia and scoliosis - a case report",BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31656175/
31729960_Mohamed_2019,gold (carries answers),epilepsy,PMID,31729960,10.1186/s12883-019-1514-0,Classification and management of epilepsy and epileptic syndromes in a cohort of 202 school children- a 2 year follow up study- Sudan,BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31729960/
31747402_Widjaja_2019,gold (carries answers),epilepsy,PMID,31747402,10.1371/journal.pone.0224571,Early economic evaluation of MRI-guided laser interstitial thermal therapy (MRgLITT) and epilepsy surgery for mesial temporal lobe epilepsy,PloS one,2019,https://pubmed.ncbi.nlm.nih.gov/31747402/
31779601_Shan_2019,gold (carries answers),epilepsy,PMID,31779601,10.1186/s12883-019-1537-6,Automatic labeling of the fanning and curving shape of Meyer's loop for epilepsy surgery: an atlas extracted from high-definition fiber tractography,BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31779601/
31784560_Li_2019,gold (carries answers),epilepsy,PMID,31784560,10.1038/s41598-019-53484-9,Germline de novo variants in CSNK2B in Chinese patients with epilepsy,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31784560/
31787084_Sirikarn_2019,gold (carries answers),epilepsy,PMID,31787084,10.1186/s12883-019-1540-y,One- to 10-year Status Epilepticus Mortality (SEM) score after 30 days of hospital discharge: development and validation using competing risks analysis,BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31787084/
31796832_Seki_2019,gold (carries answers),epilepsy,PMID,31796832,10.1038/s41598-019-54684-z,Analysis of proliferating neuronal progenitors and immature neurons in the human hippocampus surgically removed from control and epileptic patients,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31796832/
31824399_Kuchukhidze_2019,gold (carries answers),epilepsy,PMID,31824399,10.3389/fneur.2019.01209,Language Dominance in Patients With Malformations of Cortical Development and Epilepsy,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31824399/
31849823_Job_2019,gold (carries answers),epilepsy,PMID,31849823,10.3389/fneur.2019.01263,Epileptogenicity Maps of Intracerebral Fast Activities (60-100 Hz) at Seizure Onset in Epilepsy Surgery Candidates,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31849823/
31852929_Medvedev_2019,gold (carries answers),epilepsy,PMID,31852929,10.1038/s41598-019-55861-w,A Long Short-Term Memory neural network for the detection of epileptiform spikes and high frequency oscillations,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31852929/
31852985_Wickham_2019,gold (carries answers),epilepsy,PMID,31852985,10.1038/s41598-019-56062-1,Inhibition of epileptiform activity by neuropeptide Y in brain tissue from drug-resistant temporal lobe epilepsy patients,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31852985/
31866938_Wan_2019,gold (carries answers),epilepsy,PMID,31866938,10.3389/fneur.2019.01302,Cobb Syndrome Manifesting as Repetitive Seizures in a 10-Year-Old Girl: A Case Report and Literature Review,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31866938/
31875025_Kanai_2019,gold (carries answers),epilepsy,PMID,31875025,10.1038/s41598-019-56303-3,Symmetry of ictal slow waves may predict the outcomes of corpus callosotomy for epileptic spasms,Scientific reports,2019,https://pubmed.ncbi.nlm.nih.gov/31875025/
31884946_Motte_2019,gold (carries answers),epilepsy,PMID,31884946,10.1186/s12883-019-1583-0,Novel variants in a patient with late-onset hyperprolinemia type II: diagnostic key for status epilepticus and lactic acidosis,BMC neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31884946/
31891591_Khan_2019,gold (carries answers),epilepsy,PMID,31891591,10.1371/journal.pone.0226733,A systems approach identifies Enhancer of Zeste Homolog 2 (EZH2) as a protective factor in epilepsy,PloS one,2019,https://pubmed.ncbi.nlm.nih.gov/31891591/
31899779_Nasir_2020,gold (carries answers),epilepsy,PMID,31899779,10.1371/journal.pone.0227359,Drug therapy problems and treatment satisfaction among ambulatory patients with epilepsy in a specialized hospital in Ethiopia,PloS one,2020,https://pubmed.ncbi.nlm.nih.gov/31899779/
31919458_Delev_2020,gold (carries answers),epilepsy,PMID,31919458,10.1038/s41598-019-56146-y,Long-term epilepsy-associated tumors: transcriptional signatures reflect clinical course,Scientific reports,2020,https://pubmed.ncbi.nlm.nih.gov/31919458/
31920934_Klotz_2019,gold (carries answers),epilepsy,PMID,31920934,10.3389/fneur.2019.01313,Efficacy and Tolerance of Synthetic Cannabidiol for Treatment of Drug Resistant Epilepsy,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31920934/
31920937_Vaudano_2019,gold (carries answers),epilepsy,PMID,31920937,10.3389/fneur.2019.01316,Mapping the Effect of Interictal Epileptic Activity Density During Wakefulness on Brain Functioning in Focal Childhood Epilepsies With Centrotemporal Spikes,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/31920937/
31961886_Tefera_2020,gold (carries answers),epilepsy,PMID,31961886,10.1371/journal.pone.0227858,"Health-related quality of life and its determinants among ambulatory patients with epilepsy at Ambo General Hospital, Ethiopia: Using WHOQOL-BREF",PloS one,2020,https://pubmed.ncbi.nlm.nih.gov/31961886/
31964991_Cozart_2020,gold (carries answers),epilepsy,PMID,31964991,10.1038/s41598-020-57733-0,Vascular smooth muscle TRPC3 channels facilitate the inverse hemodynamic response during status epilepticus,Scientific reports,2020,https://pubmed.ncbi.nlm.nih.gov/31964991/
32010051_Nogueira_2019,gold (carries answers),epilepsy,PMID,32010051,10.3389/fneur.2019.01398,Major Depressive Disorder Associated With Reduced Cortical Thickness in Women With Temporal Lobe Epilepsy,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/32010051/
32015406_Kang_2020,gold (carries answers),epilepsy,PMID,32015406,10.1038/s41598-020-58612-4,Quantitative spatio-temporal characterization of epileptic spikes using high density EEG: Differences between NREM sleep and REM sleep,Scientific reports,2020,https://pubmed.ncbi.nlm.nih.gov/32015406/
32038448_Brondani_2019,gold (carries answers),epilepsy,PMID,32038448,10.3389/fneur.2019.01256,Risk Factors for Epilepsy After Thrombolysis for Ischemic Stroke: A Cohort Study,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/32038448/
32038453_Shi_2019,gold (carries answers),epilepsy,PMID,32038453,10.3389/fneur.2019.01359,Differences Between Interictal and Ictal Generalized Spike-Wave Discharges in Childhood Absence Epilepsy: A MEG Study,Frontiers in neurology,2019,https://pubmed.ncbi.nlm.nih.gov/32038453/
32038471_Wester_2020,gold (carries answers),epilepsy,PMID,32038471,10.3389/fneur.2020.00003,Evaluating the Effectiveness and Cost-Effectiveness of Seizure Dogs in Persons With Medically Refractory Epilepsy in the Netherlands: Study Protocol for a Stepped Wedge Randomized Controlled Trial (EPISODE),Frontiers in neurology,2020,https://pubmed.ncbi.nlm.nih.gov/32038471/
32038474_Duan_2020,gold (carries answers),epilepsy,PMID,32038474,10.3389/fneur.2020.00021,Identifying Morphological Patterns of Hippocampal Atrophy in Patients With Mesial Temporal Lobe Epilepsy and Alzheimer Disease,Frontiers in neurology,2020,https://pubmed.ncbi.nlm.nih.gov/32038474/
32046682_Yang_2020,gold (carries answers),epilepsy,PMID,32046682,10.1186/s12883-020-1630-x,Acute visual impairment as a main presenting symptom of non-convulsive status epilepticus: a case report,BMC neurology,2020,https://pubmed.ncbi.nlm.nih.gov/32046682/
32054883_Rawat_2020,gold (carries answers),epilepsy,PMID,32054883,10.1038/s41598-020-59259-x,Downregulation of peripheral PTGS2/COX-2 in response to valproate treatment in patients with epilepsy,Scientific reports,2020,https://pubmed.ncbi.nlm.nih.gov/32054883/
32111960_Rambousek_2020,gold (carries answers),epilepsy,PMID,32111960,10.1038/s41598-020-60638-7,"Aberrant expression of PAR bZIP transcription factors is associated with epileptogenesis, focus on hepatic leukemia factor",Scientific reports,2020,https://pubmed.ncbi.nlm.nih.gov/32111960/
32117026_Liao_2020,gold (carries answers),epilepsy,PMID,32117026,10.3389/fneur.2020.00065,Status Epilepticus Manifested as Continuous Epileptic Spasms,Frontiers in neurology,2020,https://pubmed.ncbi.nlm.nih.gov/32117026/
32132552_Levine_2020,gold (carries answers),epilepsy,PMID,32132552,10.1038/s41598-020-60324-8,Cardiac dysregulation following intrahippocampal kainate-induced status epilepticus,Scientific reports,2020,https://pubmed.ncbi.nlm.nih.gov/32132552/
32134913_Weuring_2020,gold (carries answers),epilepsy,PMID,32134913,10.1371/journal.pone.0219106,NaV1.1 and NaV1.6 selective compounds reduce the behavior phenotype and epileptiform activity in a novel zebrafish model for Dravet Syndrome,PloS one,2020,https://pubmed.ncbi.nlm.nih.gov/32134913/
