paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
PMC13061735,decoy (no answer),surgery_derm_id,PMCID,PMC13061735,10.3389/fimmu.2026.1757562,Targeting the JAK/STAT pathway in atopic dermatitis,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13061735/
PMC13061799,decoy (no answer),internal_medicine,PMCID,PMC13061799,10.1007/s00431-026-06926-2,"Phenotypic characterization of treatment-naïve childhood asthma with obesity: features of lung function, inflammation, and lipid profiles",European journal of pediatrics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13061799/
PMC13061806,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13061806,10.1007/s00415-026-13661-z,An autoantibody signature predictive for multiple sclerosis: evidence at the protein level and association with histopathological lesion types,Journal of neurology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13061806/
PMC13062723,decoy (no answer),internal_medicine,PMCID,PMC13062723,10.1111/pai.70304,"Treatment of allergic rhinitis with allergen immunotherapy in children and adolescents-Adherence, rhinitis severity, and asthma onset",Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13062723/
PMC13063820,decoy (no answer),surgery_derm_id,PMCID,PMC13063820,10.2340/actadv.v105.42275,Effectiveness and Safety of Tralokinumab in Atopic Dermatitis: 1-year Results From a Real-world Multicentre Study,Acta dermato-venereologica,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13063820/
PMC13063824,decoy (no answer),surgery_derm_id,PMCID,PMC13063824,10.2340/actadv.v104.42086,Expanding Field of Dermatological Side Effects of Pharmaceuticals,Acta dermato-venereologica,2024,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13063824/
PMC13063882,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13063882,10.1186/s10194-026-02305-2,Abnormal imaging features of episodic cluster headache and episodic migraine: a multimodal 7T MRI study,The journal of headache and pain,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13063882/
PMC13064216,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13064216,10.1186/s13293-026-00875-z,Sex and gender effects on incidence of migraine and stroke: a longitudinal observational study based on the german socio-economic panel,Biology of sex differences,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13064216/
PMC13064506,decoy (no answer),oncology_endo_cardio,PMCID,PMC13064506,10.1093/eurpub/ckaf203,"Declining 28-day population myocardial infarction case-fatality trends in Catalonia, Spain: an analysis of the possible contribution of emergency management network",European journal of public health,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13064506/
PMC13064513,decoy (no answer),internal_medicine,PMCID,PMC13064513,10.1093/cei/uxag017,Reduced IL-10 production by FoxP3+IL-10+ Treg cells is partially compensated by complosome-associated induction of regulatory FoxP3-IL-10+ T cells in allergic eosinophilic asthma,Clinical and experimental immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13064513/
PMC13064754,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13064754,10.1017/S1092852925000148,Neuroanatomical aging diversity of Alzheimer's disease revealed by BrainAGE,CNS spectrums,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13064754/
PMC13064770,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13064770,10.1017/S109285292510031X,Glucagon-like Peptide-1 receptor agonists for the prevention and treatment of Parkinson's disease,CNS spectrums,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13064770/
PMC13064833,decoy (no answer),oncology_endo_cardio,PMCID,PMC13064833,10.1097/JCN.0000000000001247,The Impact of Nurse-Led Peer Support Interventions on Psychological Status and Quality of Life After Acute Myocardial Infarction Stent Implantation in China,The Journal of cardiovascular nursing,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13064833/
PMC13065015,decoy (no answer),internal_medicine,PMCID,PMC13065015,10.1371/journal.pmed.1004659,"Prenatal exposure to per- and polyfluoroalkyl substances (PFAS) and incidence of asthma and wheeze in childhood: A register-based cohort study in Ronneby, Sweden",PLoS medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13065015/
PMC13065515,decoy (no answer),internal_medicine,PMCID,PMC13065515,10.3389/fimmu.2026.1787115,Soluble gp130 inhibits Th17 polarization in neutrophilic asthma by blocking IL-6 trans-signaling in dendritic cells,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13065515/
PMC13065530,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13065530,10.1007/s00415-026-13787-0,The role of age in choosing high-efficacy treatment for multiple sclerosis: an Austrian MS Database study,Journal of neurology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13065530/
PMC13065553,decoy (no answer),surgery_derm_id,PMCID,PMC13065553,10.1007/s12325-026-03520-8,Joint Assessment Matters: Diagnostic and Therapeutic Benefits of Interdisciplinary Psoriasis Care,Advances in therapy,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13065553/
PMC13065559,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13065559,10.1007/s12325-025-03480-5,Comparative Effectiveness and Risk of Severe Infection in Adult Patients With MS Treated With Diroximel Fumarate Versus Anti-CD20 Monoclonal Antibodies: A Real-World Claims Analysis,Advances in therapy,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13065559/
PMC13066066,decoy (no answer),internal_medicine,PMCID,PMC13066066,10.1038/s41598-026-41559-3,Associations between metabolic syndrome and allergic diseases a nationwide study in Korea and literature review,Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13066066/
PMC13066243,decoy (no answer),surgery_derm_id,PMCID,PMC13066243,10.3389/fimmu.2026.1653033,Baseline Th17/Tc17 and LAG-3 levels serve as candidate exploratory markers for early ixekizumab response in psoriasis,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13066243/
PMC13066347,decoy (no answer),internal_medicine,PMCID,PMC13066347,10.1515/jib-2024-0062,Metagenome and metabolome study on inhaled corticosteroids in asthma patients with side effects,Journal of integrative bioinformatics,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13066347/
PMC13066501,decoy (no answer),oncology_endo_cardio,PMCID,PMC13066501,10.1111/jcmm.71134,Exploration of the Potential Mechanism of Metal Ion Transport-Related Genes in Myocardial Infarction Based on Transcriptomics,Journal of cellular and molecular medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13066501/
PMC13066633,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13066633,10.1038/s41597-026-06999-6,Continuous observation of Parkinsonian symptoms using symptom diaries & wearable accelerometry,Scientific data,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13066633/
PMC13067085,decoy (no answer),internal_medicine,PMCID,PMC13067085,10.1002/ppul.71606,Perspectives and Needs of Caregivers in Protecting Their Child With Asthma From Wildfire Smoke,Pediatric pulmonology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13067085/
PMC13067334,decoy (no answer),surgery_derm_id,PMCID,PMC13067334,10.1111/ijd.70126,Super-Response to Guselkumab Treatment in Patients With Moderate-to-Severe Psoriasis: Real-World Data With Up to Five Years of Follow-Up in The Czech Republic,International journal of dermatology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13067334/
PMC13067801,decoy (no answer),internal_medicine,PMCID,PMC13067801,10.1111/pai.70332,Environmental risk factors for allergic rhinitis differ by income level: A Global Asthma Network survey,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13067801/
PMC13067854,decoy (no answer),surgery_derm_id,PMCID,PMC13067854,10.1002/advs.202518588,Bifidobacterium Breve Yang08 Alleviates Atopic Dermatitis By Enriching Akkermansia Muciniphila and Inhibiting Neutrophil Extracellular Traps Formation In Mice,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13067854/
PMC13068036,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13068036,10.1002/cns.70870,Evolution of Drug Development Trends in Multiple Sclerosis: Analysis of Mainland China and Global Landscapes From 2004 to 2024,CNS neuroscience & therapeutics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13068036/
PMC13068119,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13068119,10.1109/JTEHM.2026.3667847,Insole-Derived Plantar Pressure Variability Reveals Dual-Task Gait Differences in Early-Stage Parkinson's Disease,IEEE journal of translational engineering in health and medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13068119/
PMC13068335,decoy (no answer),internal_medicine,PMCID,PMC13068335,10.1371/journal.pcbi.1014081,Using cell-specific late-phase asthma mRNA biomarkers to repurpose drugs that concurrently reverse disease signatures across multiple immune cell-types,PLoS computational biology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13068335/
PMC13069423,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13069423,10.1016/j.neurot.2026.e00888,No association between the wearing-off effect and α4-integrin receptor saturation in natalizumab treated patients with relapsing-remitting multiple sclerosis,Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13069423/
PMC13069469,decoy (no answer),oncology_endo_cardio,PMCID,PMC13069469,10.1155/cdr/1649836,Association of Initial Laxative Strategy With Clinical Outcomes in Critically Ill Patients With Acute Myocardial Infarction: A Retrospective Cohort Study,Cardiovascular therapeutics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13069469/
PMC13069889,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13069889,10.1093/hmg/ddag024,A microbiome quantitative trait locus in SLC39A8 modulates disease severity in synucleinopathy-induced models of Parkinson's disease,Human molecular genetics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13069889/
PMC13070315,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13070315,10.7717/peerj.20876,Improving respiratory muscle strength in patients with multiple sclerosis through respiratory muscle training: a systematic review and meta-analysis,PeerJ,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070315/
PMC13070555,decoy (no answer),oncology_endo_cardio,PMCID,PMC13070555,10.1093/eschf/xvag066,Cardiogenic shock in the course of myocardial infarction: the results of the Shock-POL registry,ESC heart failure,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070555/
PMC13070575,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13070575,10.2169/internalmedicine.5856-25,Effect of Galcanezumab on PHQ-9 and GAD-7 in Patients with Migraine: A Real-world Study in Japan,"Internal medicine (Tokyo, Japan)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070575/
PMC13070588,decoy (no answer),surgery_derm_id,PMCID,PMC13070588,10.2169/internalmedicine.5979-25,A Patient with Pustulotic Arthro-osteitis with Isolated Spinal Lesions Successfully Treated with Risankizumab,"Internal medicine (Tokyo, Japan)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070588/
PMC13070600,decoy (no answer),oncology_endo_cardio,PMCID,PMC13070600,10.2169/internalmedicine.5860-25,Impact of Controlled Blood Pressure and Pulse Rate at Discharge on Clinical Outcomes in Patients with Non-ST-segment Elevation Myocardial Infarction,"Internal medicine (Tokyo, Japan)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070600/
PMC13070641,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13070641,10.1093/bjr/tqag024,Fronto-caudate and callosal microstructural alterations: unveiling multimodal MRI biomarkers in early Parkinson's disease,The British journal of radiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070641/
PMC13070647,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13070647,10.1093/bjr/tqaf233,Disparities in imaging and management of multiple sclerosis: a review,The British journal of radiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070647/
PMC13070713,decoy (no answer),surgery_derm_id,PMCID,PMC13070713,10.1111/cod.70100,"Cosmetic Adverse Reactions and Prognostic Factors: A Retrospective Cohort Study in Wuhan, China",Contact dermatitis,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070713/
PMC13070715,decoy (no answer),surgery_derm_id,PMCID,PMC13070715,10.1111/cod.70107,To Avoid or Not to Avoid: Cross-Reactivity Between Fragrance and Common Botanicals,Contact dermatitis,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070715/
PMC13070717,decoy (no answer),surgery_derm_id,PMCID,PMC13070717,10.1111/cod.70086,Contact Sensitization in Adults With Atopic Dermatitis: A 21-Year Single-Center Tertiary Experience,Contact dermatitis,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070717/
PMC13070718,decoy (no answer),surgery_derm_id,PMCID,PMC13070718,10.1111/cod.70085,"Solid Shampoo Is Mostly Not Preserved, in Contrast to Liquid Shampoos Used in Hairdressing-A Market Survey in Four European Countries",Contact dermatitis,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070718/
PMC13070719,decoy (no answer),surgery_derm_id,PMCID,PMC13070719,10.1111/cod.70108,Propolis and Beeswax in Cosmetics: A Market Survey and Literature Review on Their Relationship and Role in Allergic Contact Dermatitis,Contact dermatitis,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070719/
PMC13070721,decoy (no answer),surgery_derm_id,PMCID,PMC13070721,10.1111/cod.70113,Interventions and Implementation Strategies for Preventing Occupational Contact Dermatitis: A Scoping Review,Contact dermatitis,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13070721/
PMC13071088,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13071088,10.1002/acn3.70241,Network Localization of Fatigue in Multiple Sclerosis,Annals of clinical and translational neurology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13071088/
PMC13071093,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13071093,10.1002/acn3.70302,Applying an Ethical Lens to the Treatment of People With Multiple Sclerosis,Annals of clinical and translational neurology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13071093/
PMC13071105,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13071105,10.1002/acn3.70243,Frailty Exacerbates Disability in Progressive Multiple Sclerosis,Annals of clinical and translational neurology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13071105/
PMC13071333,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13071333,10.1002/mdc3.70368,"Comparative Analysis of the Incidence, Prevalence, and Survival of 8 Types of Parkinsonism in a Population-Based Study with 367 Million Person Years of Observation over 21 Years",Movement disorders clinical practice,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13071333/
PMC13071366,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13071366,10.1002/mdc3.70408,Clinical Algorithm-Guided Approach to Botulinum Toxin Type A Treatment for Axial Postural Abnormalities in Parkinson's Disease,Movement disorders clinical practice,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13071366/
PMC13071371,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13071371,10.1002/mdc3.70391,Discrepant Views of Apathy in Patients and Caregivers: the Role of Cognitive Deficits in Parkinson's Disease,Movement disorders clinical practice,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13071371/
PMC13071507,decoy (no answer),surgery_derm_id,PMCID,PMC13071507,10.3389/fimmu.2026.1739412,"Molecular insights into the role of vitamin D in atopic dermatitis: pathogenesis, diagnosis, and emerging therapies",Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13071507/
